dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
-0.0006727095263858268,-0.00021394792950055346,-0.0020312757444527776,0.4699999999997999,2.0599999999999454,0.3799999999996544,1.0,0.2800000000002001,,,,,,,,1.0
-0.0008615012633209242,-0.0004452129766055094,-0.0022629609860607197,0.49000000000023647,2.8099999999999454,1.1299999999996544,1.0,0.29000000000041837,,,,,,,,1.0
-0.0009721657728047845,-0.0006002696293089161,-0.00241829936725675,0.2199999999997999,3.519999999999982,0.8399999999996908,1.0,0.2699999999999818,,,,,,,,1.0
-0.0007586289045609455,-0.0004156838244879721,-0.002233378181272565,0.5799999999999272,2.7200000000002547,0.03999999999996362,1.0,0.30999999999994543,,,,,,,,1.0
-0.0008782357350454508,-0.0005805772315322632,-0.002398571189592907,0.0500000000001819,0.7800000000002001,0.6700000000000728,1.0,0.32999999999992724,,,,,,,,1.0
-0.0005485623790791258,-0.00026314430390957767,-0.002080561505677286,1.099999999999909,0.4800000000000182,0.4099999999998545,1.0,0.32999999999992724,,,,,,,,1.0
-0.0002764745581679496,1.4751655873358369e-05,-0.0018021606258635686,0.010000000000218279,0.9800000000000182,0.7000000000002728,1.0,0.25,,,,,,,,1.0
-0.00044006208440712123,-0.00017213481598794882,-0.001989386659059983,0.6900000000000546,0.8899999999998727,0.0,1.0,0.3000000000001819,,,,,,,,1.0
-0.00044522445522762267,-0.0001967303417206483,-0.0020140268733646926,0.9299999999998363,0.650000000000091,0.11999999999989086,1.0,0.25999999999976353,,,,,,,,1.0
-0.0004978324767349994,-0.0002729841595408277,-0.002090419239726819,1.050000000000182,0.3200000000001637,0.4099999999998545,1.0,0.36000000000012733,,,,,,,,1.0
-0.00039146273953154123,-0.00018443242764715862,-0.002001706614730464,0.7899999999999636,0.7899999999999636,0.01999999999998181,1.0,0.2899999999999636,,,,,,,,1.0
-1.4072764399444024e-05,0.00020648358455495187,-0.0016100803319469884,0.7100000000000364,0.2800000000002001,1.400000000000091,1.0,0.30999999999994543,,,,,,,,1.0
0.00014147887243004398,0.0003735745182854851,-0.0014426858041682782,1.6300000000001091,0.6399999999998727,1.0700000000001637,1.0,0.33999999999969077,,,,,,,,1.0
0.000432121412803108,0.000692857669344662,-0.0011228225350728887,2.7800000000002,0.34999999999990905,1.4600000000000364,1.0,0.38000000000010914,,,,,,,,-1.0
0.00017836503243338992,0.0004325344553014381,-0.0013836187405383356,1.7100000000000364,0.7199999999997999,0.0,1.0,0.30999999999994543,,,,,,,,1.0
1.6130370368972297e-05,0.0002703778899709243,-0.0015460699344702225,1.3200000000001637,0.32999999999992724,0.0,1.0,0.38999999999987267,,,,,,,,1.0
0.0003182687772914928,0.0005995498461809658,-0.0012162998928673897,1.0599999999999454,0.40000000000009095,0.6700000000000728,1.0,0.38000000000010914,,,,,,,,-1.0
0.00012745427440988556,0.000400598686134531,-0.0014156125350524387,0.02999999999974534,0.3599999999996726,0.02999999999974534,1.0,0.3500000000003638,,,,,,,,1.0
6.412210474718244e-05,0.0003318070210365428,-0.001484529190415438,0.11000000000012733,0.44000000000005457,0.11000000000012733,1.0,0.33999999999969077,,,,,,,,1.0
1.7870514682434818e-05,0.000285121569938319,-0.0015312994661344443,0.21000000000003638,0.11999999999989086,0.21000000000003638,1.0,0.2899999999999636,,,,,,,,1.0
